run_id,call_id,timestamp_utc,provider,model_name,method_name,total_time_s,ttft_s,prompt_tokens,completion_tokens,total_tokens,cost_usd,is_valid_json,schema_valid,json_parse_error,mitre_id_count,stride_category_count,quality_score_rule,prompt_length_chars,response_length_chars,response_snippet,task_success,rl_plan_accepted,rl_reward_before,rl_reward_after,rl_reward_delta,grid_id,episode,step,is_fallback,error_message
8ff5a076,98b91373-6e18-4f16-97f1-4fdb7dbc81f0,2026-04-28T07:29:01.367443+00:00,gemini,models/gemini-2.5-flash,analyze_threats,14.7571,,758,874,1632,0.0006381,False,False,,5,6,1.0,2704,2904,"```json
{
  ""deployments"": [
    {
      ""attack_type"": ""voltage_manipulation"",
      ""target_systems"": [1],
      ""magnitude"": 0.7,
      ""duration"": 30.0,
      ""stealth_level"": 0.8,
      ""priority"": 1,
      ""mitre_technique"": ""T0831"",
      ""stride_category"": ""Information Disclosure"",
      ""rationale"": ""System 1 selected for initial voltage manipulation to test information integrity of DNP3 links.""
    },
    {
      ""attack_type"": ""current_injection"",
      ""target_systems"": [2],
      ""m",False,True,0.0,1182.067053228801,1182.067053,,,,False,
8ff5a076,7d6a57b2-e10c-4b9a-be59-29c2589c8095,2026-04-28T07:29:20.724523+00:00,gemini,models/gemini-2.5-flash,analyze_threats,19.2898,,141,2048,2189,0.00124995,False,False,,0,0,0.0,581,9817,"This performance report indicates a critical situation. A 0.00% success rate combined with 100% detection risk means the current strategy is completely ineffective and highly visible. Immediate and significant adaptation is required.

Here are the strategy adaptation recommendations:

---

### Strategy Adaptation Recommendations

**1. Should we continue current strategy or adapt?**

**ADAPT IMMEDIATELY.** Continuing the current strategy is futile. It's not achieving any objectives and is being f",False,True,0.0,1182.067053228801,1182.067053,,,,False,
8ff5a076,b9be17a8-0a61-4350-91f4-ca8edca32f89,2026-04-28T07:29:34.241080+00:00,gemini,models/gemini-2.5-flash,analyze_threats,13.5115,,758,859,1617,0.0006291,False,False,,4,6,0.88,2704,2759,"```json
{
  ""deployments"": [
    {
      ""attack_type"": ""voltage_manipulation"",
      ""target_systems"": [1],
      ""magnitude"": 0.7,
      ""duration"": 35.0,
      ""stealth_level"": 0.85,
      ""priority"": 1,
      ""mitre_technique"": ""T0831"",
      ""stride_category"": ""Information Disclosure"",
      ""rationale"": ""Initial test of DNP3 data integrity on System 1 with high stealth to detect subtle voltage falsification.""
    },
    {
      ""attack_type"": ""current_injection"",
      ""target_systems"": [2",False,True,0.0,1182.067053228801,1182.067053,,,,False,
8ff5a076,9e9b5ba6-2984-49c6-a700-d20d2305948e,2026-04-28T07:29:48.737833+00:00,gemini,models/gemini-2.5-flash,analyze_threats,14.4294,,141,1261,1402,0.00077775,False,False,,0,1,0.0667,581,6194,"Given the current performance metrics, a significant adaptation of the strategy is not only recommended but essential. A 0.00% success rate coupled with a 100.00% detection risk indicates that the current approach is completely ineffective and immediately identifiable.

Here are the strategy adaptation recommendations:

---

1.  **Should we continue current strategy or adapt?**
    **Adapt Immediately and Drastically.** Continuing the current strategy would be counterproductive. It's yielding no",False,True,0.0,1182.067053228801,1182.067053,,,,False,
8ff5a076,6a8e6cf2-fffa-4ad0-af13-5cfb0c922b6b,2026-04-28T07:30:10.797033+00:00,gemini,models/gemini-2.5-flash,analyze_threats,22.0538,,758,787,1545,0.0005859,False,False,,4,6,0.88,2704,2495,"```json
{
  ""deployments"": [
    {
      ""attack_type"": ""voltage_manipulation"",
      ""target_systems"": [1],
      ""magnitude"": 0.75,
      ""duration"": 30.0,
      ""stealth_level"": 0.8,
      ""priority"": 1,
      ""mitre_technique"": ""T0831"",
      ""stride_category"": ""Information Disclosure"",
      ""rationale"": ""System 1 selected for initial voltage manipulation testing, prioritizing stealth to observe subtle effects.""
    },
    {
      ""attack_type"": ""current_injection"",
      ""target_systems"": ",False,True,0.0,1182.067053228801,1182.067053,,,,False,
8ff5a076,fd59e8bd-7af7-49d3-8d77-c6ec08166b07,2026-04-28T07:30:25.000615+00:00,gemini,models/gemini-2.5-flash,analyze_threats,14.1388,,141,1460,1601,0.00089715,False,False,,0,0,0.0,581,7197,"Given the current performance metrics, a drastic change in strategy is imperative. A 0.00% success rate combined with a 100.00% detection risk indicates that the current approach is both ineffective and highly visible, making it unsustainable for finding vulnerabilities.

Here are the strategy adaptation recommendations:

---

### Strategy Adaptation Recommendations:

**1. Should we continue current strategy or adapt?**
**Adapt immediately and significantly.** Continuing the current strategy wil",False,True,0.0,1182.067053228801,1182.067053,,,,False,
8ff5a076,66158ae2-3d63-4859-bdc4-e1018f93bbf2,2026-04-28T07:30:38.652643+00:00,gemini,models/gemini-2.5-flash,analyze_threats,13.6434,,758,845,1603,0.0006207,False,False,,6,6,1.0,2704,2799,"```json
{
  ""deployments"": [
    {
      ""attack_type"": ""voltage_manipulation"",
      ""target_systems"": [1],
      ""magnitude"": 0.8,
      ""duration"": 35.0,
      ""stealth_level"": 0.85,
      ""priority"": 1,
      ""mitre_technique"": ""T0831"",
      ""stride_category"": ""Information Disclosure"",
      ""rationale"": ""System 1 selected for initial voltage manipulation testing to assess grid stability under false data conditions.""
    },
    {
      ""attack_type"": ""current_injection"",
      ""target_syste",False,True,0.0,1182.067053228801,1182.067053,,,,False,
8ff5a076,f2d76f3c-ca28-4461-8bb0-b63a228f8366,2026-04-28T07:30:56.774116+00:00,gemini,models/gemini-2.5-flash,analyze_threats,18.0596,,141,1564,1705,0.00095955,False,False,,0,0,0.0,581,7486,"Given the current performance metrics, a significant adaptation of the strategy is not just recommended, but **absolutely essential**. A 0.00% success rate combined with a 100.00% detection risk indicates that the current approach is completely ineffective and immediately flagged by the target EVCS network's defenses.

Here are the strategy adaptation recommendations:

---

### Strategy Adaptation Recommendations:

**1. Should we continue current strategy or adapt?**
**Adapt Immediately and Dras",False,True,0.0,1182.067053228801,1182.067053,,,,False,
8ff5a076,2c94e937-3965-4b20-9d21-f15b85fdd3ef,2026-04-28T07:31:10.702064+00:00,gemini,models/gemini-2.5-flash,analyze_threats,13.9226,,758,854,1612,0.0006261,False,False,,6,6,1.0,2704,2804,"```json
{
  ""deployments"": [
    {
      ""attack_type"": ""voltage_manipulation"",
      ""target_systems"": [1],
      ""magnitude"": 0.75,
      ""duration"": 30.0,
      ""stealth_level"": 0.8,
      ""priority"": 1,
      ""mitre_technique"": ""T0831"",
      ""stride_category"": ""Information Disclosure"",
      ""rationale"": ""System 1 targeted for initial voltage manipulation assessment to gather baseline data on grid stability impact.""
    },
    {
      ""attack_type"": ""current_injection"",
      ""target_system",False,True,0.0,1182.067053228801,1182.067053,,,,False,
8ff5a076,54331abb-b4c4-4e50-8a1f-db6499b8aaea,2026-04-28T07:31:35.788738+00:00,gemini,models/gemini-2.5-flash,analyze_threats,25.0193,,141,1623,1764,0.00099495,False,False,,0,1,0.0667,581,7732,"This is a critical situation. A 0% success rate combined with 100% detection risk means the current strategy is completely ineffective and is burning through resources while providing no value. Immediate and significant adaptation is required.

Here are the strategy adaptation recommendations:

---

### Strategy Adaptation Recommendations:

**1. Should we continue current strategy or adapt?**
**Adapt Immediately and Drastically.** The current strategy is failing on all fronts. Continuing it will",False,True,0.0,1182.067053228801,1182.067053,,,,False,
8ff5a076,09a41c31-d286-4327-9b05-c2ee53eb8280,2026-04-28T07:31:49.817551+00:00,gemini,models/gemini-2.5-flash,analyze_threats,14.024,,758,874,1632,0.0006381,False,False,,5,6,1.0,2704,2912,"```json
{
  ""deployments"": [
    {
      ""attack_type"": ""voltage_manipulation"",
      ""target_systems"": [1],
      ""magnitude"": 0.75,
      ""duration"": 30.0,
      ""stealth_level"": 0.8,
      ""priority"": 1,
      ""mitre_technique"": ""T0831"",
      ""stride_category"": ""Information Disclosure"",
      ""rationale"": ""System 1 selected for initial voltage testing to understand its DNP3 link vulnerabilities.""
    },
    {
      ""attack_type"": ""current_injection"",
      ""target_systems"": [2],
      ""magni",False,True,0.0,1182.067053228801,1182.067053,,,,False,
8ff5a076,a4773b0f-5fee-4924-bb92-7bad1533bd91,2026-04-28T07:32:11.629250+00:00,gemini,models/gemini-2.5-flash,analyze_threats,21.7427,,141,1805,1946,0.00110415,False,False,,0,2,0.1333,581,8661,"This performance is critically low and indicates that the current strategy is not viable. A complete overhaul and adaptation are required.

Here are the strategy adaptation recommendations:

### Strategy Adaptation Recommendations:

**1. Should we continue current strategy or adapt?**
**ADAPT IMMEDIATELY.**
The current strategy has a 0% success rate and guarantees detection (100% detection risk). Continuing would be a waste of resources and provide no useful learning beyond confirming its ineffe",False,True,0.0,1182.067053228801,1182.067053,,,,False,
8ff5a076,de0952a4-9ecc-4339-b031-bbb68d9ba4a4,2026-04-28T07:32:25.308592+00:00,gemini,models/gemini-2.5-flash,analyze_threats,13.6748,,758,856,1614,0.0006273,False,False,,6,6,1.0,2704,2903,"```json
{
  ""deployments"": [
    {
      ""attack_type"": ""voltage_manipulation"",
      ""target_systems"": [1],
      ""magnitude"": 0.75,
      ""duration"": 30.0,
      ""stealth_level"": 0.8,
      ""priority"": 1,
      ""mitre_technique"": ""T0831"",
      ""stride_category"": ""Information Disclosure"",
      ""rationale"": ""System 1 selected for initial voltage manipulation testing to assess impact on grid stability perception.""
    },
    {
      ""attack_type"": ""current_injection"",
      ""target_systems"": [2",False,True,0.0,1182.067053228801,1182.067053,,,,False,
8ff5a076,19b24d99-d6fc-4b81-aa9a-6a48d321dc46,2026-04-28T07:32:40.219265+00:00,gemini,models/gemini-2.5-flash,analyze_threats,14.8498,,141,1459,1600,0.00089655,False,False,,0,1,0.0667,581,7434,"Given the current performance metrics (0.00% Success Rate, 100.00% Detection Risk), it's clear that a significant strategy adaptation is immediately required. The current approach is completely ineffective and highly detectable.

Here are the strategy adaptation recommendations:

---

### Strategy Adaptation Recommendations

1.  **Should we continue current strategy or adapt?**
    **Adapt immediately and drastically.** Continuing the current strategy will only lead to repeated failures and wast",False,True,0.0,1182.067053228801,1182.067053,,,,False,
8ff5a076,54bd6f38-5772-40e4-bb4a-123d3b886e06,2026-04-28T07:32:55.717456+00:00,gemini,models/gemini-2.5-flash,analyze_threats,15.4927,,758,923,1681,0.0006675,False,False,,5,6,1.0,2704,3137,"```json
{
  ""deployments"": [
    {
      ""attack_type"": ""voltage_manipulation"",
      ""target_systems"": [1],
      ""magnitude"": 0.8,
      ""duration"": 35.0,
      ""stealth_level"": 0.75,
      ""priority"": 1,
      ""mitre_technique"": ""T0831"",
      ""stride_category"": ""Information Disclosure"",
      ""rationale"": ""System 1 for initial voltage manipulation testing to assess information integrity and DNP3 link resilience.""
    },
    {
      ""attack_type"": ""current_injection"",
      ""target_systems"": ",False,True,0.0,1182.067053228801,1182.067053,,,,False,
8ff5a076,982f3b86-e4f6-4973-8767-df0a6e720681,2026-04-28T07:33:20.430784+00:00,gemini,models/gemini-2.5-flash,analyze_threats,24.6322,,141,1689,1830,0.00103455,False,False,,0,1,0.0667,581,8367,"Given the current performance metrics (0.00% Success Rate, 100.00% Detection Risk), the current strategy is completely ineffective and highly detectable. Immediate and drastic adaptation is required.

Here are the strategy adaptation recommendations:

---

### Strategy Adaptation Recommendations

**1. Should we continue current strategy or adapt?**
**Adapt immediately and entirely.** Continuing the current strategy is a waste of resources, guarantees failure, and ensures detection. The agent is ",False,True,0.0,1182.067053228801,1182.067053,,,,False,
8ff5a076,144ae5bd-07de-47ed-8b63-cb77b49379b0,2026-04-28T07:33:36.108928+00:00,gemini,models/gemini-2.5-flash,analyze_threats,15.6725,,758,874,1632,0.0006381,False,False,,5,6,1.0,2704,2860,"```json
{
  ""deployments"": [
    {
      ""attack_type"": ""voltage_manipulation"",
      ""target_systems"": [1],
      ""magnitude"": 0.75,
      ""duration"": 30.0,
      ""stealth_level"": 0.8,
      ""priority"": 1,
      ""mitre_technique"": ""T0831"",
      ""stride_category"": ""Information Disclosure"",
      ""rationale"": ""System 1 selected for initial voltage data falsification testing to assess DNP3 link integrity and detection capabilities.""
    },
    {
      ""attack_type"": ""current_injection"",
      ""ta",False,True,0.0,1182.067053228801,1182.067053,,,,False,
8ff5a076,d3606a3a-e9c3-410c-ad82-40174e3d3812,2026-04-28T07:33:53.749674+00:00,gemini,models/gemini-2.5-flash,analyze_threats,17.5827,,141,1480,1621,0.00090915,False,False,,0,0,0.0,581,7104,"Given the current performance metrics (0.00% Success Rate, 100.00% Detection Risk), a significant strategic overhaul is not just recommended, but **imperative**. The current approach is failing completely and is highly visible to defensive measures.

Here are the strategy adaptation recommendations:

---

### Strategy Adaptation Recommendations

**1. Should we continue current strategy or adapt?**
**Decision: ADAPT IMMEDIATELY.**
Continuing the current strategy will yield no success and will onl",False,True,0.0,1182.067053228801,1182.067053,,,,False,
8ff5a076,9071d382-3048-4097-bd05-58c61748753f,2026-04-28T07:34:09.157883+00:00,gemini,models/gemini-2.5-flash,analyze_threats,15.402,,758,837,1595,0.0006159,False,False,,5,6,1.0,2704,2718,"```json
{
  ""deployments"": [
    {
      ""attack_type"": ""voltage_manipulation"",
      ""target_systems"": [1],
      ""magnitude"": 0.75,
      ""duration"": 30.0,
      ""stealth_level"": 0.8,
      ""priority"": 1,
      ""mitre_technique"": ""T0831"",
      ""stride_category"": ""Information Disclosure"",
      ""rationale"": ""Initial voltage manipulation test on System 1 to establish baseline detection and impact.""
    },
    {
      ""attack_type"": ""current_injection"",
      ""target_systems"": [2],
      ""magnit",False,True,0.0,1182.067053228801,1182.067053,,,,False,
8ff5a076,d702b79c-5257-41c1-96d4-e3a633a21e6d,2026-04-28T07:34:25.677739+00:00,gemini,models/gemini-2.5-flash,analyze_threats,16.4479,,141,1534,1675,0.00094155,False,False,,0,0,0.0,581,7444,"Given the current performance metrics – 0.00% Success Rate and 100.00% Detection Risk – a complete overhaul of the strategy is not just recommended, but *essential*. The current approach is entirely ineffective and immediately compromised.

Here are the strategy adaptation recommendations:

---

**1. Should we continue current strategy or adapt?**

**Adapt Immediately and Drastically.** Continuing the current strategy is futile. Every attempt is being detected, which prevents any chance of succe",False,True,0.0,1182.067053228801,1182.067053,,,,False,
8ff5a076,1022002f-7661-4c77-9110-18b056a8421e,2026-04-28T07:34:37.714566+00:00,gemini,models/gemini-2.5-flash,analyze_threats,12.0303,,758,838,1596,0.0006165,False,False,,6,6,1.0,2704,2665,"```json
{
  ""deployments"": [
    {
      ""attack_type"": ""voltage_manipulation"",
      ""target_systems"": [1],
      ""magnitude"": 0.7,
      ""duration"": 25.0,
      ""stealth_level"": 0.85,
      ""priority"": 1,
      ""mitre_technique"": ""T0831"",
      ""stride_category"": ""Information Disclosure"",
      ""rationale"": ""System 1 selected for initial voltage manipulation testing to observe immediate impact on DNP3 links.""
    },
    {
      ""attack_type"": ""current_injection"",
      ""target_systems"": [2],
 ",False,True,0.0,1182.067053228801,1182.067053,,,,False,
8ff5a076,367be2ca-f506-4e44-8836-d6bc5aa2d986,2026-04-28T07:34:54.757239+00:00,gemini,models/gemini-2.5-flash,analyze_threats,16.9661,,141,1353,1494,0.00083295,False,False,,0,0,0.0,581,6661,"Based on the current performance metrics, a radical shift in strategy is immediately required. The current approach is completely ineffective and highly detectable.

Here are the strategy adaptation recommendations:

---

### Strategy Adaptation Recommendations

1.  **Should we continue current strategy or adapt?**
    **ADAPT IMMEDIATELY.**
    Continuing the current strategy is futile. A 0.00% success rate coupled with a 100.00% detection risk indicates that the current attack vectors are eith",False,True,0.0,1182.067053228801,1182.067053,,,,False,
8ff5a076,def5bc48-bc8a-4627-be55-8433d23f5d59,2026-04-28T07:35:08.171404+00:00,gemini,models/gemini-2.5-flash,analyze_threats,13.4103,,758,786,1544,0.0005853,False,False,,4,6,0.88,2704,2407,"```json
{
  ""deployments"": [
    {
      ""attack_type"": ""voltage_manipulation"",
      ""target_systems"": [1],
      ""magnitude"": 0.7,
      ""duration"": 35.0,
      ""stealth_level"": 0.8,
      ""priority"": 1,
      ""mitre_technique"": ""T0831"",
      ""stride_category"": ""Information Disclosure"",
      ""rationale"": ""Initial test of data integrity and voltage sensor spoofing for System 1.""
    },
    {
      ""attack_type"": ""current_injection"",
      ""target_systems"": [2],
      ""magnitude"": 0.9,
      """,False,True,0.0,1182.067053228801,1182.067053,,,,False,
8ff5a076,fceab875-c62a-43c4-be31-7792516d1557,2026-04-28T07:35:26.194561+00:00,gemini,models/gemini-2.5-flash,analyze_threats,17.9462,,141,1435,1576,0.00088215,False,False,,0,1,0.0667,581,6875,"Given the current performance metrics (0.00% Success Rate, 100.00% Detection Risk), it's clear that the current strategy is completely ineffective and highly detectable. Immediate and significant adaptation is required.

Here are the strategy adaptation recommendations:

---

### Strategy Adaptation Recommendations

**1. Should we continue current strategy or adapt?**
**ADAPT IMMEDIATELY.**
Continuing the current strategy will yield no results and continuously trigger alerts, potentially leading",False,True,0.0,1182.067053228801,1182.067053,,,,False,
8ff5a076,e872232a-7e14-4ea5-b688-105d4ce26b6c,2026-04-28T07:35:38.789475+00:00,gemini,models/gemini-2.5-flash,analyze_threats,12.5899,,758,892,1650,0.0006489,False,False,,5,6,1.0,2704,3004,"```json
{
  ""deployments"": [
    {
      ""attack_type"": ""voltage_manipulation"",
      ""target_systems"": [1],
      ""magnitude"": 0.7,
      ""duration"": 35.0,
      ""stealth_level"": 0.75,
      ""priority"": 1,
      ""mitre_technique"": ""T0831"",
      ""stride_category"": ""Information Disclosure"",
      ""rationale"": ""Initial test of voltage manipulation on System 1 to observe baseline grid impact and detection capabilities.""
    },
    {
      ""attack_type"": ""current_injection"",
      ""target_systems"":",False,True,0.0,1182.067053228801,1182.067053,,,,False,
8ff5a076,600decd1-9511-4a0d-aa13-d1a51a6c3061,2026-04-28T07:35:56.458212+00:00,gemini,models/gemini-2.5-flash,analyze_threats,17.5939,,141,1533,1674,0.00094095,False,False,,0,2,0.1333,581,7451,"Given the current performance metrics (0.00% Success Rate, 100.00% Detection Risk), a drastic change in strategy is imperative. The current approach is completely ineffective and highly detectable.

---

### Strategy Adaptation Recommendations:

1.  **Should we continue current strategy or adapt?**
    **Adapt immediately.** The current strategy is failing on all fronts. Continuing it would be a waste of resources and simply confirm its ineffectiveness.

2.  **What changes would improve performa",False,True,0.0,1182.067053228801,1182.067053,,,,False,
8ff5a076,22f7143f-7f8b-464b-a4f8-74817950a432,2026-04-28T07:36:07.172294+00:00,gemini,models/gemini-2.5-flash,analyze_threats,10.7092,,758,846,1604,0.0006213,False,False,,6,6,1.0,2704,2745,"```json
{
  ""deployments"": [
    {
      ""attack_type"": ""voltage_manipulation"",
      ""target_systems"": [1],
      ""magnitude"": 0.7,
      ""duration"": 30.0,
      ""stealth_level"": 0.8,
      ""priority"": 1,
      ""mitre_technique"": ""T0831"",
      ""stride_category"": ""Information Disclosure"",
      ""rationale"": ""Initial test of falsifying grid voltage data on System 1 with moderate impact and high stealth.""
    },
    {
      ""attack_type"": ""current_injection"",
      ""target_systems"": [2],
      ""m",False,True,0.0,1182.067053228801,1182.067053,,,,False,
8ff5a076,0d4c514c-6e00-433d-a5e8-0408f8d4a430,2026-04-28T07:36:30.809827+00:00,gemini,models/gemini-2.5-flash,analyze_threats,23.5594,,141,1563,1704,0.00095895,False,False,,0,0,0.0,581,7674,"This performance indicates a critical need for immediate strategic adaptation. A 0% success rate combined with 100% detection means the current approach is both ineffective and highly visible.

Here are the strategy adaptation recommendations:

---

**1. Should we continue current strategy or adapt?**

**Adapt Immediately.** Continuing the current strategy is guaranteed to fail and will only increase the risk of being blacklisted or triggering more sophisticated defensive measures. The agents ar",False,True,0.0,1182.067053228801,1182.067053,,,,False,
8ff5a076,746d118f-e527-44cc-aa21-f00859fc467d,2026-04-28T07:36:47.588880+00:00,gemini,models/gemini-2.5-flash,analyze_threats,16.7744,,758,900,1658,0.0006537,False,False,,5,6,1.0,2704,2995,"```json
{
  ""deployments"": [
    {
      ""attack_type"": ""voltage_manipulation"",
      ""target_systems"": [1],
      ""magnitude"": 0.75,
      ""duration"": 30.0,
      ""stealth_level"": 0.8,
      ""priority"": 1,
      ""mitre_technique"": ""T0831"",
      ""stride_category"": ""Information Disclosure"",
      ""rationale"": ""System 1 selected for initial voltage manipulation testing to understand its impact on DNP3 communications between CMS, DG, and DSM.""
    },
    {
      ""attack_type"": ""current_injection"",",False,True,0.0,1182.067053228801,1182.067053,,,,False,
